track type=wiggle_0 name="polyA" description="mixed-stage polyA tiling array" visibility=pack altColor=0,0,255 windowingFunction=mean smoothingWindow=16
I	210028	210052	148
I	210054	210078	110
I	210085	210109	0
I	210116	210140	111
I	210141	210165	0
I	210170	210194	95
I	210195	210219	115
I	210221	210245	112
I	210246	210270	131
I	210271	210295	51
I	210296	210320	110
I	210323	210347	103
I	210387	210411	0
I	210415	210439	9
I	210460	210484	84
I	210489	210513	114
I	210515	210539	65
I	210541	210565	65
I	210565	210589	0
I	210596	210620	104
I	210622	210646	51
I	210648	210672	82
I	210675	210699	0
I	210698	210722	9
I	210726	210750	77
I	210756	210780	0
I	210782	210806	133
I	210808	210832	88
I	210833	210857	86
I	210877	210901	0
I	210928	210952	79
I	210951	210975	67
I	211044	211068	114
I	211065	211089	120
I	211090	211114	110
I	211117	211141	97
I	211142	211166	0
I	211169	211193	88
I	211195	211219	0
I	211216	211240	97
I	211242	211266	131
I	211318	211342	52
I	211548	211572	0
I	211813	211837	56
I	211839	211863	71
I	211887	211911	9
I	211908	211932	107
I	211937	211961	80
I	211962	211986	91
I	211987	212011	195
I	212013	212037	187
I	212038	212062	183
I	212092	212116	158
I	212120	212144	170
I	212148	212172	173
I	212172	212196	224
I	212208	212232	128
I	212236	212260	205
I	212265	212289	201
I	212291	212315	224
I	212316	212340	190
I	212342	212366	207
I	212368	212392	209
I	212394	212418	196
I	212419	212443	168
I	212446	212470	203
I	212474	212498	202
I	212504	212528	0
I	212529	212553	82
I	212960	212984	0
I	212994	213018	0
I	213405	213429	44
I	213467	213491	0
I	213488	213512	78
I	213517	213541	66
I	213565	213589	222
I	213618	213642	223
I	213702	213726	214
I	213782	213806	183
I	213860	213884	185
I	213883	213907	205
I	213910	213934	209
I	213936	213960	209
I	213962	213986	213
I	213987	214011	203
I	214013	214037	206
I	214038	214062	207
I	214064	214088	219
I	214090	214114	158
I	214121	214145	202
I	214147	214171	195
I	214168	214192	226
I	214197	214221	0
I	214258	214282	0
I	214372	214396	58
I	214400	214424	0
I	214554	214578	0
I	214582	214606	0
I	214741	214765	0
I	214767	214791	105
I	214792	214816	74
I	214823	214847	118
I	214845	214869	110
I	214871	214895	224
I	214898	214922	187
I	214924	214948	153
I	214952	214976	204
I	214977	215001	193
I	215002	215026	201
I	215027	215051	224
I	215051	215075	181
I	215077	215101	192
I	215103	215127	200
I	215130	215154	170
I	215155	215179	192
I	215177	215201	186
I	215202	215226	192
I	215228	215252	194
I	215250	215274	142
I	215275	215299	186
I	215299	215323	205
I	215415	215439	220
I	215466	215490	163
I	215492	215516	107
I	215603	215627	65
I	215662	215686	99
I	215687	215711	128
I	215808	215832	114
I	215886	215910	101
I	215912	215936	44
I	215975	215999	93
I	216000	216024	125
I	216031	216055	105
I	216058	216082	146
I	216080	216104	0
I	216131	216155	92
I	216155	216179	177
I	216181	216205	140
I	216209	216233	130
I	216260	216284	104
I	216360	216384	187
I	216434	216458	197
I	216458	216482	0
I	216483	216507	165
I	216535	216559	58
I	216563	216587	178
I	216595	216619	189
I	216622	216646	176
I	216647	216671	163
I	216673	216697	173
I	216698	216722	116
I	216724	216748	128
I	216751	216775	143
I	216777	216801	105
I	216804	216828	174
I	216834	216858	166
I	216860	216884	155
I	216886	216910	144
I	217655	217679	109
I	217686	217710	0
I	217715	217739	55
I	217754	217778	64
I	217779	217803	82
I	218036	218060	0
I	218057	218081	0
I	218090	218114	51
I	218116	218140	42
I	218142	218166	153
I	218169	218193	140
I	218195	218219	113
I	218233	218257	0
I	218416	218440	71
I	218437	218461	42
I	218495	218519	0
I	218569	218593	0
I	218625	218649	0
I	218649	218673	73
I	218729	218753	0
I	218758	218782	0
I	218783	218807	145
I	218809	218833	150
I	218834	218858	120
I	218859	218883	39
I	218886	218910	177
I	218913	218937	82
I	218939	218963	124
I	218960	218984	0
I	218999	219023	87
I	219028	219052	72
I	219049	219073	0
I	219096	219120	0
I	219126	219150	134
I	219188	219212	73
I	219219	219243	0
I	219244	219268	162
I	219270	219294	138
I	219330	219354	98
I	219351	219375	42
I	219381	219405	55
I	219410	219434	77
I	219455	219479	0
I	219569	219593	0
I	219590	219614	89
I	219707	219731	0
I	219735	219759	92
I	219765	219789	159
I	219790	219814	107
I	219816	219840	64
I	219842	219866	93
I	219863	219887	110
I	219921	219945	5
I	219964	219988	93
I	220040	220064	130
I	220066	220090	142
I	220091	220115	168
I	220145	220169	106
I	220198	220222	0
I	220223	220247	163
I	220247	220271	182
I	220273	220297	66
I	220299	220323	190
I	220322	220346	165
I	220343	220367	0
I	220382	220406	0
I	220410	220434	129
I	220435	220459	177
I	220462	220486	104
I	220492	220516	47
I	220520	220544	0
I	220546	220570	0
I	220570	220594	0
I	220679	220703	0
I	220707	220731	87
I	220970	220994	197
I	220997	221021	201
I	221023	221047	151
I	221106	221130	186
I	221134	221158	221
I	221160	221184	221
I	221186	221210	185
I	221213	221237	190
I	221236	221260	194
I	221264	221288	162
I	221290	221314	114
I	221321	221345	80
I	221347	221371	152
I	221373	221397	139
I	221398	221422	200
I	221424	221448	222
I	221455	221479	0
I	221486	221510	0
I	221507	221531	183
I	221534	221558	167
I	221561	221585	0
I	221587	221611	164
I	221608	221632	52
I	221649	221673	0
I	221674	221698	51
I	221701	221725	0
I	221722	221746	0
I	221748	221772	0
I	221771	221795	32
I	221800	221824	53
I	221825	221849	0
I	221853	221877	0
I	221878	221902	87
I	221904	221928	93
I	221932	221956	68
I	221965	221989	0
I	221986	222010	0
I	222021	222045	66
I	222048	222072	109
I	222074	222098	0
I	222096	222120	0
I	222125	222149	76
I	222148	222172	0
I	222177	222201	42
I	222202	222226	0
I	222229	222253	0
I	222263	222287	0
I	222295	222319	66
I	222319	222343	68
I	222348	222372	0
I	222375	222399	0
I	222410	222434	48
I	222431	222455	0
I	222453	222477	75
I	222483	222507	0
I	222508	222532	0
I	222539	222563	63
I	222561	222585	87
I	222643	222667	66
I	222671	222695	92
I	222697	222721	0
I	223543	223567	0
I	223566	223590	52
I	223594	223618	0
I	223625	223649	0
I	223648	223672	62
I	223670	223694	53
I	223697	223721	0
I	223723	223747	0
I	223747	223771	0
I	223782	223806	0
I	223809	223833	0
I	223836	223860	123
I	223859	223883	106
I	223885	223909	163
I	223909	223933	0
I	223936	223960	0
I	223961	223985	0
I	223988	224012	0
I	224017	224041	42
I	224044	224068	0
I	224065	224089	48
I	224086	224110	0
I	224113	224137	0
I	224141	224165	0
I	224164	224188	66
I	224190	224214	74
I	224221	224245	13
I	224250	224274	72
I	224276	224300	96
I	224301	224325	57
I	224326	224350	112
I	224353	224377	101
I	224379	224403	82
I	224407	224431	91
I	224429	224453	0
I	224456	224480	19
I	224483	224507	43
I	224509	224533	34
I	224531	224555	43
I	224558	224582	64
I	224586	224610	132
I	224615	224639	0
I	224643	224667	0
I	224669	224693	0
I	224691	224715	58
I	224718	224742	91
I	224742	224766	0
I	224766	224790	46
I	224797	224821	51
I	224824	224848	60
I	224850	224874	30
I	224876	224900	0
I	224902	224926	89
I	224923	224947	0
I	224950	224974	76
I	224974	224998	0
I	225000	225024	0
I	225090	225114	0
I	225115	225139	74
I	225147	225171	0
I	225170	225194	0
I	225200	225224	0
I	225226	225250	0
I	225249	225273	26
I	225275	225299	0
I	225302	225326	0
I	225328	225352	75
I	225354	225378	64
I	225382	225406	60
I	225403	225427	69
I	225434	225458	9
I	225459	225483	54
I	225488	225512	52
I	225519	225543	100
I	225544	225568	106
I	225575	225599	65
I	225601	225625	126
I	225627	225651	0
I	225655	225679	0
I	225682	225706	0
I	225709	225733	76
I	225737	225761	71
I	225765	225789	24
I	225793	225817	0
I	225823	225847	0
I	225851	225875	0
I	225873	225897	108
I	225900	225924	0
I	225922	225946	78
I	225953	225977	36
I	225977	226001	62
I	226002	226026	24
I	226028	226052	66
I	226058	226082	0
I	226099	226123	0
I	226125	226149	0
I	226149	226173	76
I	226170	226194	120
I	226198	226222	64
I	226240	226264	59
I	226263	226287	0
I	226292	226316	113
I	226322	226346	49
I	226349	226373	0
I	226378	226402	86
I	226404	226428	0
I	226430	226454	0
I	226452	226476	0
I	226492	226516	0
I	226523	226547	0
I	226545	226569	0
I	226570	226594	63
I	226591	226615	0
I	226618	226642	0
I	226641	226665	79
I	226676	226700	68
I	226726	226750	97
I	226751	226775	55
I	226789	226813	97
I	226814	226838	59
I	226835	226859	79
I	226860	226884	38
I	226887	226911	0
I	226913	226937	114
I	226937	226961	59
I	226963	226987	105
I	226988	227012	89
I	227009	227033	102
I	227034	227058	0
I	227058	227082	0
I	227106	227130	24
I	227155	227179	0
I	227177	227201	0
I	227200	227224	0
I	227226	227250	94
I	227248	227272	0
I	227278	227302	62
I	227308	227332	123
I	227334	227358	87
I	227358	227382	65
I	227389	227413	70
I	227414	227438	0
I	227442	227466	42
I	227466	227490	0
I	227496	227520	0
I	227532	227556	83
I	227558	227582	168
I	227585	227609	81
I	227610	227634	74
I	227632	227656	0
I	227658	227682	92
I	227679	227703	52
I	227707	227731	65
I	227735	227759	0
I	227758	227782	82
I	227785	227809	95
I	227811	227835	0
I	227837	227861	0
I	227864	227888	0
I	227891	227915	69
I	227917	227941	102
I	227945	227969	0
I	227971	227995	51
I	227997	228021	0
I	228022	228046	51
I	228048	228072	131
I	228075	228099	71
I	228099	228123	108
I	228128	228152	0
I	228156	228180	0
I	228180	228204	0
I	228206	228230	84
I	228232	228256	0
I	228262	228286	68
I	228288	228312	89
I	228328	228352	96
I	228352	228376	60
I	228377	228401	109
I	228408	228432	0
I	228433	228457	0
I	228458	228482	90
I	228480	228504	0
I	228510	228534	0
I	228537	228561	0
I	228562	228586	106
I	228589	228613	28
I	228616	228640	0
I	228642	228666	63
I	228668	228692	0
I	228696	228720	0
I	228723	228747	0
I	228753	228777	16
I	228780	228804	0
I	228807	228831	0
I	228833	228857	73
I	228862	228886	78
I	228887	228911	39
I	228912	228936	0
I	228939	228963	0
I	228964	228988	0
I	228990	229014	0
I	229015	229039	0
I	229042	229066	28
I	229063	229087	0
I	229089	229113	0
I	229115	229139	71
I	229144	229168	0
I	229173	229197	60
I	229201	229225	93
I	229228	229252	61
I	229254	229278	71
I	229284	229308	69
I	229310	229334	52
I	229336	229360	24
I	229362	229386	56
I	229398	229422	89
I	229424	229448	0
I	229445	229469	0
I	229471	229495	94
I	229494	229518	0
I	229520	229544	105
I	229548	229572	75
I	229572	229596	0
I	229601	229625	13
I	229629	229653	0
I	229653	229677	112
I	229677	229701	0
I	229704	229728	101
I	229729	229753	55
I	229752	229776	133
I	229779	229803	86
I	229803	229827	53
I	229830	229854	55
I	229857	229881	0
I	229883	229907	0
I	229908	229932	0
I	229935	229959	0
I	229961	229985	116
I	229983	230007	0
I	230008	230032	0
I	230037	230061	0
I	230061	230085	0
I	230090	230114	80
I	230119	230143	0
I	230140	230164	0
I	230167	230191	0
I	230197	230221	62
I	230231	230255	0
I	230261	230285	0
I	230282	230306	0
I	230311	230335	0
I	230342	230366	0
I	230373	230397	0
I	230402	230426	0
I	230428	230452	60
I	230582	230606	104
I	230608	230632	0
I	230641	230665	79
I	230669	230693	94
I	230695	230719	89
I	230734	230758	54
I	230760	230784	144
I	230781	230805	0
I	230810	230834	0
I	230836	230860	153
I	230860	230884	98
I	230892	230916	0
I	230918	230942	69
I	230944	230968	85
I	230969	230993	137
I	231011	231035	83
I	231074	231098	90
I	231100	231124	0
I	231122	231146	0
I	231277	231301	0
I	231305	231329	0
I	231331	231355	72
I	231357	231381	76
I	231382	231406	80
I	231410	231434	0
I	231436	231460	0
I	231464	231488	0
I	231492	231516	90
I	231514	231538	0
I	231543	231567	55
I	231568	231592	77
I	231594	231618	52
I	231619	231643	56
I	231645	231669	0
I	231677	231701	85
I	231705	231729	84
I	231736	231760	157
I	231761	231785	0
I	231784	231808	201
I	231814	231838	0
I	231840	231864	47
I	231862	231886	149
I	231889	231913	0
I	231915	231939	96
I	231940	231964	58
I	231966	231990	0
I	231992	232016	86
I	232016	232040	0
I	232042	232066	154
I	232066	232090	0
I	232109	232133	0
I	232136	232160	0
I	232162	232186	0
I	232186	232210	53
I	232214	232238	49
I	232246	232270	94
I	232268	232292	5
I	232358	232382	0
I	232387	232411	0
I	232416	232440	67
I	232447	232471	0
I	232471	232495	88
I	232497	232521	104
I	232525	232549	0
I	232554	232578	0
I	232655	232679	13
I	232680	232704	121
I	232706	232730	0
I	232735	232759	71
I	232765	232789	0
I	232795	232819	0
I	232817	232841	34
I	232865	232889	55
I	232889	232913	0
I	232913	232937	32
I	233026	233050	62
I	233049	233073	56
I	233073	233097	75
I	233130	233154	0
I	233154	233178	41
I	233185	233209	76
I	233260	233284	0
I	233316	233340	79
I	233393	233417	131
I	233450	233474	80
I	233500	233524	152
I	233612	233636	125
I	233640	233664	113
I	233661	233685	152
I	233688	233712	113
I	233714	233738	153
I	233760	233784	41
I	233809	233833	139
I	233860	233884	140
I	233891	233915	139
I	233917	233941	0
I	233944	233968	125
I	233967	233991	152
I	233994	234018	0
I	234020	234044	0
I	234046	234070	123
I	234071	234095	126
I	234097	234121	162
I	234122	234146	152
I	234148	234172	120
I	234174	234198	115
I	234199	234223	161
I	234223	234247	136
I	234528	234552	116
I	234554	234578	128
I	234580	234604	112
I	234606	234630	126
I	234630	234654	96
I	234653	234677	122
I	234674	234698	0
I	234704	234728	163
I	234730	234754	101
I	234753	234777	80
I	234782	234806	40
I	234806	234830	128
I	234833	234857	147
I	234859	234883	146
I	235133	235157	105
I	235183	235207	0
I	235315	235339	103
I	235494	235518	77
I	235673	235697	81
I	235699	235723	113
I	235725	235749	109
I	235752	235776	71
I	235783	235807	34
I	235999	236023	114
I	236022	236046	90
I	236157	236181	103
I	236185	236209	115
I	236206	236230	48
I	236237	236261	46
I	236266	236290	86
I	236291	236315	138
I	236317	236341	0
I	236343	236367	144
I	236371	236395	26
I	236395	236419	89
I	236420	236444	153
I	236446	236470	65
I	236477	236501	0
I	236502	236526	0
I	236523	236547	0
I	236549	236573	99
I	236576	236600	131
I	236600	236624	83
I	236641	236665	9
I	236662	236686	0
I	236902	236926	0
I	236926	236950	70
I	236948	236972	0
I	237044	237068	0
I	237069	237093	109
I	237263	237287	0
I	237390	237414	47
I	237416	237440	65
I	237439	237463	50
I	237467	237491	0
I	237491	237515	26
I	237538	237562	126
I	237564	237588	183
I	237736	237760	90
I	237761	237785	0
I	237785	237809	0
I	237812	237836	0
I	237838	237862	89
I	237864	237888	80
I	237887	237911	81
I	237914	237938	0
I	237942	237966	0
I	237968	237992	66
I	237993	238017	53
I	238018	238042	5
I	238049	238073	47
I	238078	238102	0
I	238104	238128	78
I	238138	238162	0
I	238166	238190	74
I	238189	238213	60
I	238215	238239	68
I	238246	238270	70
I	238268	238292	0
I	238294	238318	0
I	238320	238344	90
I	238347	238371	93
I	238377	238401	69
I	238402	238426	0
I	238428	238452	97
I	238455	238479	0
I	238483	238507	0
I	238511	238535	92
I	238554	238578	0
I	238579	238603	0
I	238601	238625	0
I	238628	238652	53
I	238654	238678	0
I	238684	238708	28
I	238710	238734	0
I	238738	238762	104
I	238769	238793	72
I	238795	238819	0
I	238820	238844	66
I	238868	238892	153
I	238933	238957	67
I	238964	238988	102
I	238993	239017	137
I	239022	239046	0
I	239052	239076	0
I	239082	239106	113
I	239108	239132	0
I	239132	239156	0
I	239160	239184	0
I	239188	239212	0
I	239215	239239	57
I	239243	239267	82
I	239267	239291	53
I	239324	239348	0
I	239439	239463	0
I	239465	239489	26
I	239490	239514	63
I	239516	239540	0
I	239547	239571	22
I	239570	239594	95
I	239596	239620	0
I	239628	239652	96
I	239654	239678	106
I	239683	239707	0
I	239709	239733	0
I	239733	239757	80
I	239756	239780	55
I	239784	239808	0
I	239810	239834	0
I	239832	239856	0
I	239853	239877	0
I	239895	239919	41
I	240006	240030	28
I	240124	240148	0
I	240318	240342	0
I	240344	240368	132
I	240375	240399	0
I	240404	240428	0
I	240430	240454	0
I	240455	240479	0
I	240482	240506	0
I	240509	240533	90
I	240553	240577	82
I	240581	240605	0
I	240606	240630	0
I	240637	240661	81
I	240661	240685	35
I	240687	240711	0
I	240713	240737	82
I	240745	240769	0
I	240774	240798	0
I	240800	240824	19
I	240825	240849	108
I	240850	240874	42
I	240876	240900	35
I	240902	240926	38
I	240930	240954	0
I	240957	240981	67
I	240983	241007	0
I	241016	241040	94
I	241038	241062	79
I	241065	241089	0
I	241092	241116	71
I	241115	241139	71
I	241145	241169	64
I	241169	241193	0
I	241199	241223	0
I	241230	241254	71
I	241253	241277	22
I	241279	241303	94
I	241305	241329	28
I	241354	241378	0
I	241380	241404	0
I	241406	241430	0
I	241449	241473	64
I	241681	241705	0
I	241708	241732	0
I	241806	241830	0
I	241838	241862	54
I	241864	241888	69
I	241891	241915	94
I	242114	242138	73
I	242143	242167	0
I	242174	242198	0
I	242201	242225	121
I	242224	242248	77
I	242250	242274	0
I	242274	242298	0
I	242303	242327	83
I	242324	242348	19
I	242347	242371	0
I	242368	242392	0
I	242397	242421	0
I	242424	242448	49
I	242450	242474	0
I	242472	242496	0
I	242588	242612	5
I	242626	242650	57
I	242652	242676	0
I	242678	242702	102
I	242726	242750	82
I	242757	242781	61
I	242783	242807	0
I	242805	242829	41
I	242831	242855	0
I	242856	242880	67
I	242883	242907	0
I	242913	242937	81
I	242935	242959	0
I	242961	242985	0
I	242986	243010	51
I	243012	243036	0
I	243038	243062	67
I	243064	243088	62
I	243085	243109	0
I	243112	243136	174
I	243148	243172	67
I	243207	243231	89
I	243231	243255	0
I	243256	243280	0
I	243283	243307	22
I	243309	243333	54
I	243336	243360	0
I	243366	243390	63
I	243393	243417	0
I	243417	243441	0
I	243445	243469	0
I	243482	243506	0
I	243505	243529	123
I	243534	243558	103
I	243557	243581	0
I	243582	243606	81
I	243610	243634	75
I	243631	243655	0
I	243657	243681	52
I	243686	243710	0
I	243707	243731	53
I	243735	243759	87
I	243756	243780	53
I	243780	243804	52
I	243806	243830	114
I	243832	243856	90
I	243858	243882	0
I	243888	243912	81
I	243913	243937	87
I	243937	243961	82
I	243963	243987	67
I	243994	244018	0
I	244021	244045	0
I	244044	244068	0
I	244075	244099	0
I	244099	244123	0
I	244125	244149	0
I	244152	244176	54
I	244175	244199	0
I	244199	244223	86
I	244228	244252	0
I	244254	244278	0
I	244285	244309	0
I	244316	244340	55
I	244404	244428	71
I	244428	244452	0
I	244456	244480	82
I	244484	244508	0
I	244507	244531	81
I	244528	244552	102
I	244558	244582	0
I	244583	244607	59
I	244608	244632	81
I	244637	244661	64
I	244667	244691	0
I	244688	244712	0
I	244718	244742	43
I	244755	244779	9
I	244780	244804	70
I	244817	244841	0
I	244841	244865	54
I	244867	244891	51
I	244893	244917	74
I	244919	244943	100
I	244945	244969	78
I	244976	245000	73
I	245001	245025	120
I	245027	245051	125
I	245051	245075	86
I	245077	245101	91
I	245103	245127	34
I	245131	245155	0
I	245156	245180	28
I	245182	245206	75
I	245211	245235	72
I	245241	245265	114
I	245266	245290	78
I	245287	245311	0
I	245314	245338	0
I	245342	245366	9
I	245368	245392	0
I	245390	245414	51
I	245418	245442	0
I	245444	245468	0
I	245471	245495	83
I	245498	245522	149
I	245523	245547	0
I	245549	245573	84
I	245571	245595	136
I	245596	245620	30
I	245618	245642	0
I	245648	245672	16
I	245679	245703	66
I	245705	245729	95
I	245730	245754	61
I	245757	245781	0
I	245781	245805	48
I	245811	245835	68
I	245841	245865	49
I	245863	245887	0
I	246041	246065	0
I	246071	246095	63
I	246097	246121	0
I	246126	246150	0
I	246152	246176	99
I	246178	246202	0
I	246205	246229	115
I	246296	246320	63
I	246323	246347	0
I	246345	246369	40
I	246374	246398	68
I	246409	246433	0
I	246435	246459	0
I	246462	246486	0
I	246492	246516	0
I	246576	246600	0
I	246601	246625	0
I	246627	246651	0
I	246649	246673	0
I	246679	246703	66
I	246705	246729	0
I	246732	246756	0
I	246756	246780	43
I	246783	246807	0
I	246810	246834	62
I	246833	246857	0
I	246859	246883	0
I	246885	246909	0
I	246969	246993	90
I	246999	247023	0
I	247062	247086	0
I	247083	247107	0
I	247104	247128	0
I	247398	247422	0
I	247425	247449	0
I	247452	247476	0
I	247480	247504	70
I	247504	247528	148
I	248058	248082	0
I	248084	248108	0
I	248114	248138	22
I	248144	248168	94
I	248167	248191	0
I	248195	248219	66
I	248221	248245	0
I	248248	248272	0
I	248353	248377	0
I	248379	248403	53
I	248410	248434	0
I	248447	248471	0
I	248472	248496	54
I	248505	248529	0
I	248527	248551	75
I	248557	248581	0
I	248584	248608	56
I	248610	248634	30
I	248631	248655	0
I	248659	248683	79
I	248680	248704	0
I	248704	248728	82
I	248730	248754	94
I	248757	248781	0
I	248783	248807	105
I	248811	248835	61
I	248837	248861	138
I	248864	248888	55
I	248889	248913	0
I	248912	248936	80
I	248939	248963	0
I	248967	248991	16
I	248992	249016	82
I	249017	249041	84
I	249038	249062	94
I	249067	249091	0
I	249116	249140	0
I	249138	249162	0
I	249164	249188	50
I	249193	249217	0
I	249221	249245	0
I	249247	249271	136
I	249273	249297	74
I	249301	249325	110
I	249326	249350	83
I	249353	249377	0
I	249382	249406	0
I	249408	249432	104
I	249430	249454	43
I	249451	249475	0
I	249484	249508	70
I	249510	249534	86
I	249540	249564	81
I	249571	249595	111
I	249600	249624	0
I	249628	249652	0
I	249656	249680	0
I	249677	249701	0
I	249700	249724	93
I	249726	249750	0
I	249752	249776	98
I	249779	249803	0
I	249805	249829	0
I	249830	249854	0
I	249856	249880	39
I	249942	249966	66
I	249965	249989	82
I	249989	250013	0
I	250028	250052	71
I	250050	250074	34
I	250088	250112	0
I	250111	250135	0
I	250167	250191	50
I	250227	250251	67
I	250280	250304	0
I	250303	250327	68
I	250697	250721	108
I	250726	250750	0
I	250754	250778	0
I	250944	250968	138
I	250966	250990	218
I	250993	251017	131
I	251019	251043	189
I	251045	251069	156
I	251067	251091	192
I	251093	251117	191
I	251119	251143	166
I	251143	251167	163
I	251169	251193	167
I	251198	251222	93
I	251224	251248	214
I	251245	251269	199
I	251266	251290	178
I	251292	251316	163
I	251319	251343	78
I	251343	251367	180
I	251374	251398	0
I	251464	251488	42
I	251486	251510	161
I	251512	251536	216
I	251536	251560	193
I	251562	251586	0
I	251592	251616	57
I	251616	251640	0
I	251647	251671	42
I	251676	251700	115
I	251701	251725	0
I	251754	251778	104
I	251778	251802	9
I	251886	251910	53
I	251907	251931	123
I	251933	251957	183
I	251961	251985	0
I	251987	252011	159
I	252024	252048	30
I	252079	252103	55
I	252106	252130	75
I	252164	252188	127
I	252188	252212	138
I	252300	252324	158
I	252328	252352	171
I	252404	252428	71
I	252430	252454	150
I	252481	252505	196
I	252504	252528	166
I	252605	252629	0
I	252655	252679	189
I	252712	252736	110
I	252764	252788	163
I	252817	252841	157
I	252870	252894	26
I	252895	252919	180
I	252925	252949	145
I	252952	252976	126
I	252978	253002	188
I	253007	253031	160
I	253033	253057	148
I	253054	253078	102
I	253082	253106	16
I	253257	253281	89
I	253286	253310	71
I	253315	253339	155
I	253341	253365	143
I	253370	253394	134
I	253395	253419	159
I	253704	253728	141
I	253733	253757	185
I	253759	253783	152
I	253785	253809	189
I	253806	253830	0
I	253888	253912	0
I	253912	253936	0
I	253937	253961	84
I	253963	253987	144
I	254019	254043	168
I	254120	254144	67
I	254206	254230	84
I	254284	254308	49
I	254311	254335	0
I	254337	254361	121
I	254359	254383	138
I	254392	254416	134
I	254417	254441	134
I	254442	254466	111
I	254467	254491	143
I	254492	254516	97
I	254556	254580	54
I	254582	254606	0
I	254690	254714	0
I	254715	254739	126
I	254742	254766	162
I	254768	254792	156
I	254816	254840	0
I	254898	254922	79
I	254961	254985	0
I	254985	255009	176
I	255036	255060	131
I	255092	255116	0
I	255146	255170	0
I	255197	255221	165
I	255320	255344	39
I	255430	255454	126
I	255451	255475	0
I	255491	255515	0
I	255541	255565	0
I	255580	255604	44
I	255602	255626	0
I	255632	255656	66
I	255669	255693	0
I	255691	255715	0
I	255723	255747	0
I	255745	255769	0
I	255781	255805	60
I	255807	255831	42
I	255833	255857	0
I	255855	255879	153
I	255881	255905	36
I	255908	255932	154
I	255934	255958	117
I	255957	255981	35
I	255984	256008	57
I	256011	256035	38
I	256037	256061	0
I	256120	256144	88
I	256203	256227	0
I	256231	256255	26
I	256258	256282	0
I	256279	256303	0
I	256302	256326	97
I	256329	256353	165
I	256350	256374	142
I	256374	256398	133
I	256402	256426	139
I	256428	256452	150
I	256449	256473	161
I	256476	256500	0
I	256504	256528	0
I	256526	256550	151
I	256552	256576	139
I	256580	256604	168
I	256611	256635	141
I	256634	256658	0
I	256663	256687	0
I	256690	256714	85
I	256716	256740	150
I	257065	257089	70
I	257117	257141	0
I	257144	257168	67
I	257166	257190	46
I	257195	257219	0
I	257222	257246	0
I	257247	257271	54
I	257291	257315	0
I	257322	257346	78
I	257407	257431	0
I	257435	257459	172
I	257466	257490	161
I	257491	257515	96
I	257516	257540	158
I	257542	257566	193
I	257568	257592	165
I	257595	257619	170
I	257621	257645	149
I	257651	257675	0
I	257679	257703	72
I	257703	257727	0
I	257729	257753	0
I	257779	257803	0
I	257802	257826	0
I	257849	257873	59
I	257880	257904	70
I	257905	257929	0
I	257931	257955	0
I	257957	257981	0
I	257988	258012	75
I	258014	258038	51
I	258039	258063	120
I	258066	258090	158
I	258091	258115	145
I	258118	258142	155
I	258141	258165	187
I	258166	258190	148
I	258189	258213	123
I	258216	258240	154
I	258237	258261	111
I	258263	258287	151
I	258290	258314	141
I	258314	258338	152
I	258338	258362	117
I	258366	258390	70
I	258391	258415	0
I	258416	258440	0
I	258441	258465	54
I	258467	258491	80
I	258507	258531	56
I	258533	258557	0
I	258559	258583	130
I	258585	258609	139
I	258611	258635	171
I	258636	258660	166
I	258665	258689	85
I	258696	258720	93
I	258718	258742	123
I	258744	258768	0
I	258772	258796	94
I	258793	258817	24
I	258825	258849	142
I	258846	258870	81
I	258872	258896	0
I	258900	258924	26
I	258956	258980	62
I	258981	259005	0
I	259007	259031	0
I	259031	259055	72
I	259073	259097	0
I	259099	259123	0
I	259129	259153	74
I	259150	259174	124
I	259181	259205	22
I	259205	259229	47
I	259226	259250	0
I	259254	259278	0
I	259280	259304	0
I	259308	259332	96
I	259333	259357	62
I	259355	259379	24
I	259399	259423	0
I	259454	259478	68
I	259486	259510	45
I	259512	259536	48
I	259534	259558	0
I	259566	259590	0
I	259609	259633	60
I	259635	259659	9
I	259658	259682	51
I	259680	259704	0
I	260049	260073	13
I	260113	260137	0
I	260139	260163	46
I	260162	260186	0
I	260189	260213	68
I	260229	260253	165
I	260256	260280	0
I	260280	260304	55
I	260311	260335	59
I	260336	260360	105
I	260361	260385	0
I	260387	260411	57
I	260413	260437	0
I	260443	260467	0
I	260479	260503	0
I	260502	260526	64
I	260730	260754	41
I	260756	260780	107
I	260783	260807	0
I	260809	260833	66
I	260840	260864	110
I	260862	260886	62
I	260910	260934	83
I	260936	260960	102
I	260957	260981	24
I	260978	261002	83
I	261008	261032	68
I	261034	261058	0
I	261060	261084	48
I	261085	261109	64
I	261108	261132	0
I	261135	261159	0
I	261161	261185	24
I	261188	261212	0
I	261216	261240	0
I	261237	261261	0
I	261264	261288	77
I	261298	261322	55
I	261324	261348	52
I	261347	261371	0
I	261373	261397	38
I	261401	261425	79
I	261425	261449	0
I	261451	261475	58
I	261476	261500	112
I	261505	261529	34
I	261533	261557	0
I	261559	261583	0
I	261590	261614	35
I	261613	261637	0
I	261636	261660	0
I	261666	261690	0
I	261700	261724	0
I	261728	261752	86
I	261749	261773	0
I	261775	261799	0
I	261805	261829	89
I	261863	261887	39
I	261884	261908	0
I	261910	261934	140
I	261932	261956	0
I	261960	261984	0
I	261984	262008	0
I	262006	262030	0
I	262043	262067	0
I	262070	262094	0
