track type=wiggle_0 description="span:25"
variableStep chrom=2L
344054	-175.75
344095	-23.5
344133	-15.25
344161	835.25
344177	55
344213	33.25
344256	326.25
344258	479.25
344265	-138
344293	156.5
345431	152.75
345464	101.5
345508	-406
345534	89
345551	178.75
345566	164
345592	136.25
345625	33.25
345636	7.75
345678	59
345702	-371.75
345718	756.125
345859	67.75
345878	-4.25
345915	788
345920	601.625
345932	102
345955	266
345989	803.25
345996	190.5
345997	436
346024	251.125
346031	668.5
346059	16.25
346067	685.25
346081	80
346093	569.75
346109	1376.5
346112	230.5
346125	7.75
346151	-52.25
346166	169.75
346169	20.75
346173	128.75
346186	497.75
346189	1069.75
346195	990.75
346339	79.5
346419	56.5
346423	273.25
346456	113.5
346464	-7
346508	194.75
346549	9
346626	-6.5
346653	377.25
346662	270.75
346669	404
346686	3174.5
346689	2262.75
346695	-426.25
346713	182.75
347042	158.5
347084	-173
347123	1021
347128	776.5
347185	-354
347209	-546.5
347267	234.75
347339	40
347349	137.5
347375	-42.25
347415	-6.75
347443	277
347454	56
347471	208
347490	-66
347529	427.25
347563	1061.75
347567	845.5
347584	208.75
347601	289
347606	343.5
347623	266.75
359610	-87.5
359613	332
359629	438.5
359666	248.875
359677	1069.25
359749	63.75
359789	217.5
359792	91.375
359826	347.5
359853	530
359868	-324.25
359870	-397.5
359898	9.5
359904	33.25
359910	298.25
359948	9.25
360013	97.5
360017	78.5
360019	69.5
360036	62
360080	250.75
360106	240
360120	-82.75
360158	2.25
360176	-44.25
360198	76.5
360233	181.25
360239	107.25
360243	4057.5
360254	78.75
360260	168.25
360278	-95.5
360316	110.5
360322	426
360362	104.75
360363	28
360369	77
360403	-79.5
360439	-30.25
360483	238
360520	160.5
360558	111.5
360597	2
360636	5
360649	312.75
360678	220.25
360714	34
360717	71.5
360726	335.5
360737	36.875
360747	37.75
360794	-22.25
360872	872.5
360950	626
360953	408.75
360991	-133.5
361017	11.25
361030	472.25
361034	206.25
361037	-23.75
361044	175
361073	380
361111	-671
361154	-70.25
361198	-44.75
361236	48.125
361250	324.75
361275	84.5
361298	182
361300	899.25
361312	170
361322	-168.5
361346	2496.75
361364	-38.625
361384	-9.5
361424	-42.25
361458	-12.25
361501	285.5
361594	-26.25
361716	66.75
362052	-1114.5
365547	4260.62
365566	125.25
365591	-31
365635	312.25
365940	184.75
365952	123.75
366077	80.5
366098	103.25
366101	-82.25
366118	108.5
366206	-36.75
366384	-67
366581	402
366653	27.25
366806	758.5
366845	-57
366927	-560.25
367012	74.25
367603	-83.75
367641	12.5
367837	-17.5
367876	20.5
367918	116.5
